"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc"
"252","21fleecowqx","batch2_406793","2016-08-24","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",93,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"253","21fleecowqx","batch2_406790","2016-07-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",36,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"254","21fleecowqx","batch2_406784","2016-12-20","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",25,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"255","21fleecowqx","batch2_lt100_1197","2016-08-28","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal",NA,2420,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"256","21fleecowqx","batch2_lt100_1183","2016-11-15","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal",NA,18,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"257","21fleecowqx","batch2_lt100_1192","2016-07-17","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal",NA,261,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"258","21fleecowqx","batch2_lt100_1182","2016-10-23","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal",NA,13,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"259","21fleecowqx","batch2_lt100_1184","2016-09-25","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal",NA,30,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"260","21fleecowqx","batch2_lt100_1189","2016-12-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal",NA,129,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"261","21fleecowqx","batch2_365696","2016-12-04","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",NA,20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"262","21fleecowqx","batch2_365697","2016-07-04","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",NA,20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"263","21fleecowqx","batch2_365693","2016-08-07","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","brackish/saltwater","tidalstream","tidalstream","surfacewater","oceanestuarytidalriver",NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"264","21fleecowqx","batch2_406882","2016-11-21","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",15,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"265","21fleecowqx","batch2_406889","2016-12-20","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",63,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"266","21fleecowqx","batch2_406878","2016-10-25","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"267","21fleecowqx","batch2_406884","2016-08-24","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",21,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"268","21fleecowqx","batch2_406883","2016-07-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",16,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"269","21fleecowqx","batch2_406877","2016-09-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"270","21fleecowqx","batch2_406648","2016-12-20","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"271","21fleecowqx","batch2_406649","2016-08-24","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"272","21fleecowqx","batch2_406652","2016-07-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",31,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"273","21fleecowqx","batch2_406659","2016-10-25","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",387,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"274","21fleecowqx","batch2_406653","2016-09-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",32,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"275","21fleecowqx","batch2_387836","2016-08-28","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",28,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"276","21fleecowqx","batch2_387837","2016-07-18","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",72,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"277","21fleecowqx","batch2_387839","2016-09-13","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",1733,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"278","21fleecowqx","batch2_387838","2016-10-26","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal","grabsample",91,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"279","21fleecowqx","batch2_lt100_3315","2016-08-28","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal",NA,12,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"280","21fleecowqx","batch2_lt100_3310","2016-10-23","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"281","21fleecowqx","batch2_lt100_3309","2016-12-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"282","21fleecowqx","batch2_lt100_3311","2016-07-17","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal",NA,7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"283","21fleecowqx","batch2_lt100_3313","2016-11-15","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal",NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"284","21fleecowqx","batch2_lt100_3314","2016-09-25","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","canal","canal","surfacewater","canal",NA,12,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"285","21fleecowqx","batch2_387876","2016-11-15","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",687,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"286","21fleecowqx","batch2_387872","2016-12-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",387,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"287","21fleecowqx","batch2_387866","2016-09-25","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",62,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"288","21fleecowqx","batch2_387867","2016-08-28","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",130,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"289","21fleecowqx","batch2_387870","2016-07-17","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",345,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"290","21fleecowqx","batch2_387868","2016-10-23","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample",192,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"291","21fleecowqx","batch2_287489","2016-07-18","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,416,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"292","21fleecowqx","batch2_287493","2016-11-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,517,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"293","21fleecowqx","batch2_287491","2016-12-26","fl","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Florida Peninsula","Florida Peninsula","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,435,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
