"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","sample_filter","sal_pa","sal_vol","sal_molecular","sal_inva","sal_ttr","pec_pa","stec_pa","epec_pa","pec_vol","pec_molecular","pec_stx","pec_eaea","pec_rfb0157","pec_hly","pec_h7flic","lm_pa","ls_pa","lm_vol","lm_molecular_culture","lm_confirm","lm_sigb","ec","ec_methodf","ec_methodm","ec_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"163","pawq","pawq_g_157","2018-03-21","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",0,"n","n",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,816.4,"idexxquantitray","mpn","mpn"
"164","pawq","pawq_g_158","2018-05-21","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",1,"n","p",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2419.6,"idexxquantitray","mpn","mpn"
"165","pawq","pawq_g_135","2018-08-14","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",1,10000,"culture","y","n",1,"n","p",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"166","pawq","pawq_g_133","2018-04-03","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",0,"n","n",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"167","pawq","pawq_g_134","2018-05-14","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",1,"n","p",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"168","pawq","pawq_g_174","2018-08-14","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",1,10000,"culture","y","n",0,"n","n",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"169","pawq","pawq_g_172","2018-04-25","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",0,"n","n",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"170","pawq","pawq_g_173","2018-05-21","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",0,"n","n",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2419.6,"idexxquantitray","mpn","mpn"
"171","pawq","pawq_g_31","2018-09-10","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",0,"n","n",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"172","pawq","pawq_g_30","2018-05-14","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",1,10000,"culture","y","n",1,"n","p",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"173","pawq","pawq_g_29","2018-04-03","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",0,"n","n",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553.1,"idexxquantitray","mpn","mpn"
"174","pawq","pawq_g_126","2018-04-03","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",1,"n","p",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"175","pawq","pawq_g_119","2018-04-03","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",0,"n","n",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1299.7,"idexxquantitray","mpn","mpn"
"176","pawq","pawq_g_128","2018-08-13","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",1,"n","p",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"177","pawq","pawq_g_127","2018-05-21","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",1,"n","p",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"178","pawq","pawq_g_121","2018-08-28","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",0,"n","n",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"179","pawq","pawq_g_120","2018-05-21","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",0,"n","n",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"180","pawq","pawq_g_219","2018-10-02","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","modifiedmooreswab",1,10000,"culture","y","n",1,"n","p",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","pawq","pawq_g_217","2018-04-04","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","modifiedmooreswab",1,10000,"culture","y","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2419.6,"idexxquantitray","mpn","mpn"
"182","pawq","pawq_g_218","2018-08-13","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","modifiedmooreswab",0,10000,"culture","y","n",1,"n","p",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"183","pawq","pawq_ms_29","2017-11-09","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"184","pawq","pawq_ms_24","2017-10-12","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",1,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"185","pawq","pawq_g_238","2017-02-13","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",0,"n","n",4.00004342727686,"molecular","y","y","n","n","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727,"idexxquantitray","mpn","mpn"
"186","pawq","pawq_ms_31","2017-12-05","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"187","pawq","pawq_ms_21","2017-10-10","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",1,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"188","pawq","pawq_ms_26","2017-11-07","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"189","pawq","pawq_ms_25","2017-10-25","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",1,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"190","pawq","pawq_ms_19","2017-03-23","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",1,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"191","pawq","pawq_ms_35","2017-02-16","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,NA,"culture","n","n",0,"n","n",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"192","pawq","pawq_ms_33","2017-12-06","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",1,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"193","pawq","pawq_ms_20","2017-05-24","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"194","pawq","pawq_ms_23","2017-10-11","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",1,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"195","pawq","pawq_ms_34","2017-12-07","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",1,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"196","pawq","pawq_ms_32","2017-02-15","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"197","pawq","pawq_ms_27","2017-02-14","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,NA,"culture","n","n",1,NA,"p",4.00004342727686,"molecular","n","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"198","pawq","pawq_ms_28","2017-11-08","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",1,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"199","pawq","pawq_ms_30","2017-11-29","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",1,NA,"culture","n","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"200","pawq","pawq_g_239","2017-10-11","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",1,"n","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
"201","pawq","pawq_g_266","2017-03-22","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Gila","Sonoran Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","canal","canal","surfacewater","canal","grabsample","modifiedmooreswab",0,10000,"culture","y","n",1,"p","p",4.00004342727686,"molecular","y","y","n","n","n",0,"n",4.00004342727686,"culture","sigB","y",NA,NA,NA,NA,3629.4,"idexxquantitray","mpn","mpn"
