"","study_sh","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","huc4.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"204","usgsma","2019-09-16","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"205","usgsma","2019-10-16","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",100,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"206","usgsma","2019-07-15","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",21,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"207","usgsma","2019-06-16","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",21,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"208","usgsma","2019-04-15","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",310,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"209","usgsma","2019-01-27","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",42,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"210","usgsma","2019-12-15","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",88,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"211","usgsma","2019-08-18","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",370,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"212","usgsma","2019-03-17","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",34,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"213","usgsma","2019-11-20","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",64,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"214","usgsma","2019-02-18","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",110,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"215","usgsma","2019-05-12","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",61,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"216","usgsma","2020-11-16","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",220,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"217","usgsma","2020-06-16","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",23,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"218","usgsma","2020-07-12","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",72,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"219","usgsma","2020-08-16","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",84,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"220","usgsma","2020-02-18","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",96,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"221","usgsma","2020-10-22","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"222","usgsma","2020-01-21","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",150,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"223","usgsma","2020-09-14","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",29,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"224","usgsma","2020-05-13","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",32,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"225","usgsma","2020-03-17","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"226","usgsma","2020-10-22","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",33,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"227","usgsma","2020-03-17","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"228","usgsma","2020-01-21","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",26,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"229","usgsma","2020-11-16","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",38,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"230","usgsma","2020-05-13","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",8,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"231","usgsma","2020-06-16","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",19,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"232","usgsma","2020-07-12","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",21,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"233","usgsma","2020-02-18","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",17,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"234","usgsma","2020-09-14","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",17,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"235","usgsma","2020-08-16","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",34,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"236","usgsma","2020-12-08","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",130,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"237","usgsma","2021-10-17","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",170,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"238","usgsma","2021-12-15","ma","New England","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Northeast US & Southeast Canada Atlantic Drainages","Lower New England / Northern Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","New England Region","Connecticut","Northeastern Region","New England","freshwater","river","river","surfacewater","stream/river",180,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
