"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","huc4.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc"
"186","flasioux","batch_47284","2016-08-15","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",770.1,"idexxquantitray","mpn","mpn"
"187","flasioux","batch_47209","2016-04-04","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",39,"idexxquantitray","mpn","mpn"
"188","flasioux","batch_47219","2016-04-17","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",69.1,"idexxquantitray","mpn","mpn"
"189","flasioux","batch_47249","2016-05-15","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",344.8,"idexxquantitray","mpn","mpn"
"190","flasioux","batch_47291","2016-10-16","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",866.4,"idexxquantitray","mpn","mpn"
"191","flasioux","batch_47233","2016-04-24","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",164,"idexxquantitray","mpn","mpn"
"192","flasioux","batch_47303","2016-08-23","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",1119.6,"idexxquantitray","mpn","mpn"
"193","flasioux","batch_47316","2016-09-25","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",2419.6,"idexxquantitray","mpn","mpn"
"194","flasioux","batch_47287","2016-06-26","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",816.4,"idexxquantitray","mpn","mpn"
"195","flasioux","batch_47297","2016-09-21","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",980.4,"idexxquantitray","mpn","mpn"
"196","flasioux","batch_47292","2016-08-30","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",866.4,"idexxquantitray","mpn","mpn"
"197","flasioux","batch_47304","2016-09-27","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",1119.9,"idexxquantitray","mpn","mpn"
"198","flasioux","batch_47301","2016-09-11","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",1046.2,"idexxquantitray","mpn","mpn"
"199","flasioux","batch_47246","2016-07-27","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",325.5,"idexxquantitray","mpn","mpn"
"200","flasioux","batch_47294","2016-10-03","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",920.8,"idexxquantitray","mpn","mpn"
"201","flasioux","batch_47309","2016-06-14","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",1203.3,"idexxquantitray","mpn","mpn"
"202","flasioux","batch_47293","2016-07-11","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",920.8,"idexxquantitray","mpn","mpn"
"203","flasioux","batch_47300","2016-05-30","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",1046.2,"idexxquantitray","mpn","mpn"
"204","flasioux","batch_47229","2016-05-03","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",129.1,"idexxquantitray","mpn","mpn"
"205","flasioux","batch_47237","2016-05-23","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",201.4,"idexxquantitray","mpn","mpn"
"206","flasioux","batch_133040","2016-05-03","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",43,"idexxquantitray","mpn","mpn"
"207","flasioux","batch_133032","2016-04-17","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",8.6,"idexxquantitray","mpn","mpn"
"208","flasioux","batch_133026","2016-04-11","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",2,"idexxquantitray","mpn","mpn"
"209","flasioux","batch_133039","2016-04-24","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",38.4,"idexxquantitray","mpn","mpn"
"210","flasioux","batch_133033","2016-04-04","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",19,"idexxquantitray","mpn","mpn"
"211","flasioux","batch_133077","2016-10-11","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",461.1,"idexxquantitray","mpn","mpn"
"212","flasioux","batch_133067","2016-04-20","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",235.9,"idexxquantitray","mpn","mpn"
"213","flasioux","batch_133082","2016-05-30","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",686.7,"idexxquantitray","mpn","mpn"
"214","flasioux","batch_133029","2016-04-12","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",4.1,"idexxquantitray","mpn","mpn"
"215","flasioux","batch_133045","2016-05-17","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",62.4,"idexxquantitray","mpn","mpn"
"216","flasioux","batch_133058","2016-07-24","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",157.6,"idexxquantitray","mpn","mpn"
"217","flasioux","batch_133086","2016-06-12","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",920.8,"idexxquantitray","mpn","mpn"
"218","flasioux","batch_133068","2016-05-25","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",235.9,"idexxquantitray","mpn","mpn"
"219","flasioux","batch_133074","2016-10-03","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",290.9,"idexxquantitray","mpn","mpn"
"220","flasioux","batch_133071","2016-07-04","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",248.1,"idexxquantitray","mpn","mpn"
