"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"521","21flmcgl","fl_733","2004-06-30","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",3.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","21flmcgl","fl_709","2004-05-09","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",17.5,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","21flmcgl","fl_380","2004-07-21","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",3.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","21flmcgl","fl_681","2004-11-14","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",13.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","21flmcgl","fl_442","2004-07-21","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",0,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","21flmcgl","fl_31","2004-05-25","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",2,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","21flmcgl","fl_1226","2004-09-28","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",533.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","21flmcgl","fl_50","2004-02-29","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",0,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","21flmcgl","fl_901","2004-12-05","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",10,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","21flmcgl","fl_132","2004-02-11","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",31.25,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","21flmcgl","fl_180","2004-05-09","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",2.5,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","21flmcgl","fl_865","2004-08-08","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",0,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","21flmcgl","fl_401","2004-11-14","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",6.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","21flmcgl","fl_1321","2004-10-24","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",10,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","21flmcgl","fl_830","2004-09-28","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",10,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","21flmcgl","fl_563","2004-07-21","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",3.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","21flmcgl","fl_658","2004-08-08","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",6.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","21flmcgl","fl_134","2004-02-11","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",12.5,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","21flmcgl","fl_1297","2004-12-05","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",40,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","21flmcgl","fl_71","2004-05-25","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",10,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","21flmcgl","fl_304","2004-11-14","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",53.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","21flmcgl","fl_1126","2004-06-30","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",8.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","21flmcgl","fl_1115","2004-10-24","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",280,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","21flmcgl","fl_93","2004-02-29","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",140,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","21flmcgl","fl_297","2004-05-09","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",125,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","21flmcgl","fl_274","2004-01-18","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",2.5,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","21flmcgl","fl_864","2004-10-10","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",23.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","21flmcgl","fl_813","2004-05-05","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",7.5,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","21flmcgl","fl_56","2004-12-26","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",6.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","21flmcgl","fl_171","2004-02-18","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",5,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","21flmcgl","fl_209","2004-06-09","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",3.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","21flmcgl","fl_772","2004-04-13","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",43.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","21flmcgl","fl_438","2004-05-19","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",13.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","21flmcgl","fl_919","2004-09-12","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",56.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","21flmcgl","fl_835","2004-08-16","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",3.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","21flmcgl","fl_799","2004-05-05","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",17.5,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","21flmcgl","fl_1381","2004-02-18","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",315,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","21flmcgl","fl_1252","2004-11-10","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",65,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","21flmcgl","fl_1179","2004-09-12","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",226.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
